covidence_id,author,pub_year,setting,study_id,study_year,sample_desc,gscale_id,gini_val,sample_size,id,y,s,yi,si,main,rob,exp_var,exp_meas,out_est,timelag_n,fu_n,fu_cat,timelag_cat,usa_cat,region_cat,gscale_cat,gini_cat,adjust_cat,age_cat,dummy_cat,ref_id,author_comb,study_desc,exp_min,exp_max,exp_mn,exp_sd,exp_med,fu_min,fu_max,fu_mn,fu_med,adjust_ind,adjust_area,women_prop,age_mn,age_rng,out_cases,out_n,out_prop,gscale_n,gscale_desc,auth_dup,rob_conf,rob_select,rob_class,rob_dev,rob_miss,rob_outcome,rob_report,rown
#9016,Backlund,2007,United States,NLMS,1990,"men, 25-64",states,0.203,202606,15,2.8517894223366245,0.5906021814963489,0.14258947111683123,0.029530109074817446,1,1,continuous,median share,RR,0,8.4,1,0,1,4,1,0,1,0,0,168,"Backlund, et al., 2007",US National Longitudinal Mortality Study (NLMS),15,25,NA,NA,21,4.75,10.75,8.4,7.75,"age, log of family income, household size, race, Hispanic ancestry, urbanization, marital status, education status, employment status","region, percentage black",0.5342869421081712,NA,>25,52923,521248,0.10153132482043097,50,states,Backlund,1,1,0,0,1,0,0,5
#9016,Backlund,2007,United States,NLMS,1990,"men, >65",states,0.203,222215,16,0.4879016416943205,0.5094820646734758,0.024395082084716024,0.02547410323367379,1,1,continuous,median share,RR,0,8.4,1,0,1,4,1,0,1,1,0,168,"Backlund, et al., 2007",US National Longitudinal Mortality Study (NLMS),15,25,NA,NA,21,4.75,10.75,8.4,7.75,"age, log of family income, household size, race, Hispanic ancestry, urbanization, marital status, education status, employment status","region, percentage black",0.5342869421081712,NA,>25,52923,521248,0.10153132482043097,50,states,Backlund,1,1,0,0,1,0,0,6
#9016,Backlund,2007,United States,NLMS,1990,"women, 25-64",states,0.203,40146,17,1.3976194237515862,0.6187910570923921,0.06988097118757931,0.030939552854619606,1,1,continuous,median share,RR,0,8.4,1,0,1,4,1,0,1,0,0,168,"Backlund, et al., 2007",US National Longitudinal Mortality Study (NLMS),15,25,NA,NA,21,4.75,10.75,8.4,7.75,"age, log of family income, household size, race, Hispanic ancestry, urbanization, marital status, education status, employment status","region, percentage black",0.5342869421081712,NA,>25,52923,521248,0.10153132482043097,50,states,Backlund,1,1,0,0,1,0,0,7
#9016,Backlund,2007,United States,NLMS,1990,"women, >65",states,0.203,56281,18,-0.20202707317519467,0.3650598806137117,-0.010101353658759735,0.018252994030685584,1,1,continuous,median share,RR,0,8.4,1,0,1,4,1,0,1,1,0,168,"Backlund, et al., 2007",US National Longitudinal Mortality Study (NLMS),15,25,NA,NA,21,4.75,10.75,8.4,7.75,"age, log of family income, household size, race, Hispanic ancestry, urbanization, marital status, education status, employment status","region, percentage black",0.5342869421081712,NA,>25,52923,521248,0.10153132482043097,50,states,Backlund,1,1,0,0,1,0,0,8
#17942,Blakely,2003,New Zealand,"New Zealand, census",1991-1994,men,sub-regions,0.341,703995,19,0.6975613736425138,0.8871967610390114,0.034878068682125694,0.04435983805195057,1,2,continuous,Gini,OR,0,2,0,0,1,1,1,1,1,0,0,169,"Blakely, et al., 2003",New Zealand census,0.334,0.351,0.341,NA,NA,1,3,NA,2,"age, gender, household income (equivalised), ethnicity","rurality, regional income",0.505,NA,25-64,10299,1391118,0.007403397842598543,35,sub-regions,Blakely,2,0,0,0,1,0,0,1
#17942,Blakely,2003,New Zealand,"New Zealand, census",1991-1994,women,sub-regions,0.341,433134,20,0.3992021269537457,1.092211538611397,0.019960106347687287,0.05461057693056986,1,2,continuous,Gini,OR,0,2,0,0,1,1,1,1,1,0,0,169,"Blakely, et al., 2003",New Zealand census,0.334,0.351,0.341,NA,NA,1,3,NA,2,"age, gender, household income (equivalised), ethnicity","rurality, regional income",0.505,NA,25-64,10299,1391118,0.007403397842598543,35,sub-regions,Blakely,2,0,0,0,1,0,0,2
#6180,Dahl,2006,Norway,"Norway, census",1993-1999,whole sample,economic regions,0.158,2300000,21,2.761516703297339,0.24816025306441747,0.13807583516486696,0.012408012653220874,0,NA,continuous,Gini,OR,0,NA,NA,0,0,2,0,0,1,0,0,188,"Dahl, et al., 2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
#6154,Daly,1998,United States,PSID,1980,whole sample,states,NA,10232,22,0.051999999999999984,0.08200000000000002,0.0025999999999999994,0.004100000000000001,0,NA,continuous,90/10,logit,0,NA,NA,0,1,4,3,NA,1,0,0,189,"Daly, et al., 1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
#6154,Daly,1998,United States,PSID,1990,whole sample,states,NA,10934,22,0.04600000000000002,0.04599999999999998,0.0023000000000000013,0.002299999999999999,0,NA,continuous,90/10,logit,0,NA,NA,0,1,4,3,NA,1,0,0,189,"Daly, et al., 1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
#5312,Elstad,2011,Norway,"Norway, census",1993-2003,whole sample,regions,0.216,1600000,23,2.585446714082782,0.8418357400346237,0.1292723357041391,0.04209178700173119,0,NA,continuous,Gini,IRR,0,NA,NA,0,0,2,1,0,1,0,0,190,"Elstad, 2011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
#5312,Elstad,2011,Norway,"Norway, census",1993-2003,whole sample,regions,0.216,1600000,24,1.9969066993943225,0.4294696041273604,0.09984533496971613,0.021473480206368023,0,NA,continuous,Gini,IRR,0,NA,NA,0,0,2,1,0,0,0,0,190,"Elstad, 2011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
#4929,Fiscella,1997,United States,NHANES I / NHEFS,1971-1975,whole sample,primary sampling units,0.28,13280,25,-0.21072103131565253,0.6596323629683319,-0.010536051565782627,0.032981618148416596,0,1,continuous,median share,HR,0,9,1,0,1,4,0,0,0,0,0,187,"Fiscella and Franks, 1997",National Health and Nutrition Examination Survey (NHANES I) Epidemiologic Follow-up Study (NHEFS),0.18,0.37,0.28,NA,NA,2,16,NA,9,"age, gender, household income, family size",NR,NA,NA,25-74,1992,13280,0.15,105,primary sampling units,Fiscella and Franks,1,0,0,0,1,0,0,1
#4928,Fiscella,2000,United States,NHANES I / NHEFS,1971-1975,whole sample,primary sampling units,0.28,13280,26,0.985293408051481,0.6608028254623971,0.049264670402574054,0.033040141273119855,1,1,continuous,median share,HR,0,9,1,0,1,4,0,0,0,0,0,141,"Fiscella and Franks, 2000",National Health and Nutrition Examination Survey (NHANES),0.18,0.37,NA,NA,0.275,2,16,NA,9,"age, gender, household income, family size",NR,NA,NA,25-74,1992,13280,0.15,105,primary sampling units,Fiscella et al (2000),1,0,0,0,1,0,0,1
#4804,Gerthum,2004,Sweden,SLC,1980-1996,whole sample,municipalities,0.183,41006,27,-0.0483714,0.569075294117647,-0.00241857,0.028453764705882352,1,2,continuous,Gini,HR,8,13,2,1,0,2,0,0,1,0,0,170,"Gerdtham and Johannesson, 2004",Statistic Sweden's Survey of Living Conditions (ULF study),0.117,0.511,0.183,NA,NA,10,16,NA,13,"age, gender, income, education, unemployment, immigration, marital status, number of children, dummy variable for inclusion into study",mean income,0.504,47,20-84,6724.984,41006,0.164,284,municipalities,Gerdtham and Johannesson,2,1,0,0,0,0,0,1
#25438,Grönqvist,2012,Sweden,"Sweden, census",1990-1994,refugees,municipalities,0.244,65595,28,-0.2903225806451618,1.5483870967741942,-0.014516129032258091,0.07741935483870971,0,NA,continuous,Gini,logit,0,NA,NA,0,0,2,0,0,0,0,1,191,"Grönqvist, et al., 2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
#3067,Henriksson,2006a,Sweden,"Sweden, census",1990,whole sample,municipalities,0.231,2600000,29,0.04222686034506347,0.06709053179928637,0.0021113430172531736,0.0033545265899643188,0,NA,continuous,90/10,OR,0,NA,NA,0,0,2,0,0,1,0,0,192,"Henriksson, et al., 2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
#3066,Henriksson,2006b,Sweden,"Sweden, census",1990,"unskilled, manual workers",municipalities,0.231,476151,30,1.6675300745499648,0.6331541901159383,0.08337650372749825,0.03165770950579692,1,1,continuous,Gini,OR,0,5,1,0,0,2,0,0,1,0,0,171,"Henriksson, et al., 2007",Sweden census,0.212,0.289,0.231,NA,NA,2,8,NA,5,"age, gender, income distribution","size of population in each municipality; proportion of manual and non-manual workers, mean income, % of poor people",NA,NA,40-64,108120.49185,2573708,0.04200961874851382,284,municipalities,Henriksson,1,0,0,0,no information,0,0,1
#3066,Henriksson,2006b,Sweden,"Sweden, census",1990,"skilled, manual workers",municipalities,0.231,250924,31,1.2170833241059278,0.7602016348190688,0.06085416620529639,0.03801008174095344,1,1,continuous,Gini,OR,0,5,1,0,0,2,0,0,1,0,0,171,"Henriksson, et al., 2007",Sweden census,0.212,0.289,0.231,NA,NA,2,8,NA,5,"age, gender, income distribution","size of population in each municipality; proportion of manual and non-manual workers, mean income, % of poor people",NA,NA,40-64,108120.49185,2573708,0.04200961874851382,284,municipalities,Henriksson,1,0,0,0,no information,0,0,2
#3066,Henriksson,2006b,Sweden,"Sweden, census",1990,"low level, nonmanual workers",municipalities,0.231,294806,32,0.8089923668545957,0.6925503571491542,0.04044961834272979,0.03462751785745771,1,1,continuous,Gini,OR,0,5,1,0,0,2,0,0,1,0,0,171,"Henriksson, et al., 2007",Sweden census,0.212,0.289,0.231,NA,NA,2,8,NA,5,"age, gender, income distribution","size of population in each municipality; proportion of manual and non-manual workers, mean income, % of poor people",NA,NA,40-64,108120.49185,2573708,0.04200961874851382,284,municipalities,Henriksson,1,0,0,0,no information,0,0,3
#3066,Henriksson,2006b,Sweden,"Sweden, census",1990,"medium level, nonmanual workers",municipalities,0.231,332384,33,-0.15661013424433692,0.6859621060635708,-0.007830506712216847,0.03429810530317854,1,1,continuous,Gini,OR,0,5,1,0,0,2,0,0,1,0,0,171,"Henriksson, et al., 2007",Sweden census,0.212,0.289,0.231,NA,NA,2,8,NA,5,"age, gender, income distribution","size of population in each municipality; proportion of manual and non-manual workers, mean income, % of poor people",NA,NA,40-64,108120.49185,2573708,0.04200961874851382,284,municipalities,Henriksson,1,0,0,0,no information,0,0,4
#3066,Henriksson,2006b,Sweden,"Sweden, census",1990,"high level, nonmanual workers",municipalities,0.231,223921,34,-2.0260834429023835,0.7701944379839262,-0.10130417214511918,0.03850972189919631,1,1,continuous,Gini,OR,0,5,1,0,0,2,0,0,1,0,0,171,"Henriksson, et al., 2007",Sweden census,0.212,0.289,0.231,NA,NA,2,8,NA,5,"age, gender, income distribution","size of population in each municipality; proportion of manual and non-manual workers, mean income, % of poor people",NA,NA,40-64,108120.49185,2573708,0.04200961874851382,284,municipalities,Henriksson,1,0,0,0,no information,0,0,5
#1416,Kravdal,2008,Norway,"Norway, census",1980-2002,"men, 30-39",municipalities,0.37,250000,35,2.562,0.6360000000000001,0.1281,0.03180000000000001,1,1,continuous,Gini,logit,0,11.5,2,0,0,2,0,1,1,0,1,173,"Kravdal, 2008",Norway census,0.23,0.51,0.37,0.05,NA,1,22,NA,11.5,"age, gender, income, education","average income, average education, dummy variables",NA,NA,30-79,513746,2500000,0.2054984,431,municipalities,Kravdal,1,0,0,0,0,0,0,1
#1416,Kravdal,2008,Norway,"Norway, census",1980-2002,"men, 40-49",municipalities,0.37,250000,36,0.9380000000000001,0.479,0.046900000000000004,0.02395,1,1,continuous,Gini,logit,0,11.5,2,0,0,2,0,1,1,0,1,173,"Kravdal, 2008",Norway census,0.23,0.51,0.37,0.05,NA,1,22,NA,11.5,"age, gender, income, education","average income, average education, dummy variables",NA,NA,30-79,513746,2500000,0.2054984,431,municipalities,Kravdal,1,0,0,0,0,0,0,2
#1416,Kravdal,2008,Norway,"Norway, census",1980-2002,"men, 50-50",municipalities,0.37,250000,37,-0.558,0.315,-0.027900000000000005,0.01575,1,1,continuous,Gini,logit,0,11.5,2,0,0,2,0,1,1,0,1,173,"Kravdal, 2008",Norway census,0.23,0.51,0.37,0.05,NA,1,22,NA,11.5,"age, gender, income, education","average income, average education, dummy variables",NA,NA,30-79,513746,2500000,0.2054984,431,municipalities,Kravdal,1,0,0,0,0,0,0,3
#1416,Kravdal,2008,Norway,"Norway, census",1980-2002,"men, 60-69",municipalities,0.37,250000,38,-0.5810000000000001,0.208,-0.029050000000000006,0.0104,1,1,continuous,Gini,logit,0,11.5,2,0,0,2,0,1,1,1,1,173,"Kravdal, 2008",Norway census,0.23,0.51,0.37,0.05,NA,1,22,NA,11.5,"age, gender, income, education","average income, average education, dummy variables",NA,NA,30-79,513746,2500000,0.2054984,431,municipalities,Kravdal,1,0,0,0,0,0,0,4
#1416,Kravdal,2008,Norway,"Norway, census",1980-2002,"men, 70-79",municipalities,0.37,250000,39,-1.605,0.152,-0.08025,0.0076,1,1,continuous,Gini,logit,0,11.5,2,0,0,2,0,1,1,1,1,173,"Kravdal, 2008",Norway census,0.23,0.51,0.37,0.05,NA,1,22,NA,11.5,"age, gender, income, education","average income, average education, dummy variables",NA,NA,30-79,513746,2500000,0.2054984,431,municipalities,Kravdal,1,0,0,0,0,0,0,5
#1416,Kravdal,2008,Norway,"Norway, census",1980-2002,"women, 30-39",municipalities,0.37,250000,40,0.20500000000000002,0.968,0.010250000000000002,0.0484,1,1,continuous,Gini,logit,0,11.5,2,0,0,2,0,1,1,0,1,173,"Kravdal, 2008",Norway census,0.23,0.51,0.37,0.05,NA,1,22,NA,11.5,"age, gender, income, education","average income, average education, dummy variables",NA,NA,30-79,513746,2500000,0.2054984,431,municipalities,Kravdal,1,0,0,0,0,0,0,6
#1416,Kravdal,2008,Norway,"Norway, census",1980-2002,"women, 40-49",municipalities,0.37,250000,41,0.15200000000000008,0.682,0.007600000000000004,0.034100000000000005,1,1,continuous,Gini,logit,0,11.5,2,0,0,2,0,1,1,0,1,173,"Kravdal, 2008",Norway census,0.23,0.51,0.37,0.05,NA,1,22,NA,11.5,"age, gender, income, education","average income, average education, dummy variables",NA,NA,30-79,513746,2500000,0.2054984,431,municipalities,Kravdal,1,0,0,0,0,0,0,7
#1416,Kravdal,2008,Norway,"Norway, census",1980-2002,"women, 50-50",municipalities,0.37,250000,42,0.04600000000000002,0.44299999999999995,0.0023000000000000013,0.02215,1,1,continuous,Gini,logit,0,11.5,2,0,0,2,0,1,1,0,1,173,"Kravdal, 2008",Norway census,0.23,0.51,0.37,0.05,NA,1,22,NA,11.5,"age, gender, income, education","average income, average education, dummy variables",NA,NA,30-79,513746,2500000,0.2054984,431,municipalities,Kravdal,1,0,0,0,0,0,0,8
#1416,Kravdal,2008,Norway,"Norway, census",1980-2002,"women, 60-69",municipalities,0.37,250000,43,-0.08900000000000005,0.288,-0.0044500000000000026,0.0144,1,1,continuous,Gini,logit,0,11.5,2,0,0,2,0,1,1,1,1,173,"Kravdal, 2008",Norway census,0.23,0.51,0.37,0.05,NA,1,22,NA,11.5,"age, gender, income, education","average income, average education, dummy variables",NA,NA,30-79,513746,2500000,0.2054984,431,municipalities,Kravdal,1,0,0,0,0,0,0,9
#1416,Kravdal,2008,Norway,"Norway, census",1980-2002,"women, 70-79",municipalities,0.37,250000,44,0.27099999999999996,0.178,0.01355,0.0089,1,1,continuous,Gini,logit,0,11.5,2,0,0,2,0,1,1,1,1,173,"Kravdal, 2008",Norway census,0.23,0.51,0.37,0.05,NA,1,22,NA,11.5,"age, gender, income, education","average income, average education, dummy variables",NA,NA,30-79,513746,2500000,0.2054984,431,municipalities,Kravdal,1,0,0,0,0,0,0,10
#1416,Kravdal,2008,Norway,"Norway, census",1980-2002,"men, 30-39",municipalities,0.37,250000,45,0.9,0.178,0.045000000000000005,0.0089,0,1,continuous,Gini,logit,10,11.5,2,1,0,2,0,1,1,0,1,173,"Kravdal, 2008",Norway census,0.23,0.51,0.37,0.05,NA,1,22,NA,11.5,"age, gender, income, education","average income, average education, dummy variables",NA,NA,30-79,513746,2500000,0.2054984,431,municipalities,Kravdal,1,0,0,0,0,0,0,11
#1416,Kravdal,2008,Norway,"Norway, census",1980-2002,"men, 50-50",municipalities,0.37,250000,46,-1.07,0.2478022934596385,-0.053500000000000006,0.012390114672981926,0,1,continuous,Gini,logit,10,11.5,2,1,0,2,0,1,1,0,1,173,"Kravdal, 2008",Norway census,0.23,0.51,0.37,0.05,NA,1,22,NA,11.5,"age, gender, income, education","average income, average education, dummy variables",NA,NA,30-79,513746,2500000,0.2054984,431,municipalities,Kravdal,1,0,0,0,0,0,0,12
#1416,Kravdal,2008,Norway,"Norway, census",1980-2002,"men, 70-79",municipalities,0.37,250000,47,-1.5,0.2478022934596385,-0.07500000000000001,0.012390114672981926,0,1,continuous,Gini,logit,10,11.5,2,1,0,2,0,1,1,1,1,173,"Kravdal, 2008",Norway census,0.23,0.51,0.37,0.05,NA,1,22,NA,11.5,"age, gender, income, education","average income, average education, dummy variables",NA,NA,30-79,513746,2500000,0.2054984,431,municipalities,Kravdal,1,0,0,0,0,0,0,13
#1416,Kravdal,2008,Norway,"Norway, census",1980-2002,"women, 30-39",municipalities,0.37,250000,48,1.62,0.2478022934596385,0.08100000000000002,0.012390114672981926,0,1,continuous,Gini,logit,10,11.5,2,1,0,2,0,1,1,0,1,173,"Kravdal, 2008",Norway census,0.23,0.51,0.37,0.05,NA,1,22,NA,11.5,"age, gender, income, education","average income, average education, dummy variables",NA,NA,30-79,513746,2500000,0.2054984,431,municipalities,Kravdal,1,0,0,0,0,0,0,14
#1416,Kravdal,2008,Norway,"Norway, census",1980-2002,"women, 50-50",municipalities,0.37,250000,49,-0.12000000000000004,0.2478022934596385,-0.006000000000000002,0.012390114672981926,0,1,continuous,Gini,logit,10,11.5,2,1,0,2,0,1,1,0,1,173,"Kravdal, 2008",Norway census,0.23,0.51,0.37,0.05,NA,1,22,NA,11.5,"age, gender, income, education","average income, average education, dummy variables",NA,NA,30-79,513746,2500000,0.2054984,431,municipalities,Kravdal,1,0,0,0,0,0,0,15
#1416,Kravdal,2008,Norway,"Norway, census",1980-2002,"women, 70-79",municipalities,0.37,250000,50,0.09000000000000005,0.2478022934596385,0.004500000000000003,0.012390114672981926,0,1,continuous,Gini,logit,10,11.5,2,1,0,2,0,1,1,1,1,173,"Kravdal, 2008",Norway census,0.23,0.51,0.37,0.05,NA,1,22,NA,11.5,"age, gender, income, education","average income, average education, dummy variables",NA,NA,30-79,513746,2500000,0.2054984,431,municipalities,Kravdal,1,0,0,0,0,0,0,16
